鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
蘇澳鎮,土地,聖湖段629地號,27.34,住,,,1110222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,248100,9075,,0.0,0,,RPTNMLSJLHHGFAG28EA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市凱旋路５００號八樓之三,38.16,住,,,1110223,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080726,211.3,3,2,2,有,有,20600000,97492,坡道平面,0.0,0,,RPRNMLRJLHHGFBG97DA,113.99,0.0,12.85,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市成功路５０之８號三樓,23.26,住,,,1110211,土地1建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820803,145.1,3,2,2,有,有,5100000,35148,,0.0,0,,RPWOMLOJLHHGFBG28DA,99.95,1.49,16.23,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉健康路６９號十一樓之八,13.84,都市：其他:健康休閒專用區四,,,1110214,土地1建物1車位0,十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100701,92.5,1,1,1,有,有,12050000,130270,,0.0,0,,RPUNMLSJLHHGFBG38DA,43.84,0.0,2.82,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路２３１巷１４弄２０號十三樓,10.3,住,,,1110215,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831212,58.18000000000001,1,1,1,有,有,3400000,58439,,0.0,0,,RPXNMLSJLHHGFBG68DA,33.44,0.0,4.62,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市延平路３８之３０號,145.48,住,,,1110221,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790109,258.61,5,3,3,有,無,18300000,70763,,0.0,0,增建部分:壹樓空地1至3樓,RPUQMLSJLHHGFBG68DA,247.69,10.92,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路２３之１號,172.0,商,,,1110215,土地1建物1車位0,全,,透天厝,,,,158.05,0,0,0,無,無,78045000,493799,,0.0,0,,RPRNMLTJLHHGFBG18DA,0.0,0.0,0.0,無,
礁溪鄉,土地,忠義段434地號,854.0,農,,,1110221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,5855,,0.0,0,,RPVPMLTJLHHGFBG78DA,0.0,0.0,0.0,無,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮延平路２１巷８號,85.88,住,,,1110210,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660530,114.97,4,2,2,有,無,1600000,13917,,0.0,0,,RPVOMLOJLHHGFAG08DA,111.68,0.0,3.29,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市大坡路一段３９號八樓之九,12.95,商,,,1110215,土地3建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830414,112.87,2,1,1,有,有,4250000,37654,,0.0,0,,RPQOMLRKKHHGFBG97DA,72.41,0.0,15.61,有,
