鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
福興鄉,房地(土地+建物),彰化縣福興鄉番花路,33.43,,鄉村區,乙種建築用地,1110924,土地4建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.06,2,2,1,有,無,4540000,61302,,0.0,0,,RPTNMLPLJIHGFCN88CB,臻冠富邸,B1棟3F號
福興鄉,房地(土地+建物),彰化縣福興鄉番花路,90.26,,鄉村區,乙種建築用地,1110908,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,169.76,4,3,3,有,無,12380000,72926,,0.0,0,,RPUNMLPLJIHGFCN98CB,臻冠富邸,A5棟0號
福興鄉,房地(土地+建物),彰化縣福興鄉番花路,89.22,,鄉村區,乙種建築用地,1110906,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,169.66,4,3,3,有,無,12500000,73677,,0.0,0,交易總價含下列非屬預售屋價格之費用:買方過戶契稅及代書規費費:60000元,RPWNMLPLJIHGFCN56CB,臻冠富邸,A3棟0號
芬園鄉,房地(土地+建物),彰化縣芬園鄉成功路,50.59,其他,,,1111029,土地8建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.25,2,2,2,有,無,6790000,76078,,0.0,0,,RPPNMLRLJIHGFAN48CB,百居薰園,C1棟7F號
芬園鄉,房地(土地+建物),彰化縣芬園鄉成功路,50.59,其他,,,1111029,土地8建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.25,2,2,2,有,無,6790000,76078,,0.0,0,,RPQNMLRLJIHGFAN58CB,百居薰園,C1棟6F號
芬園鄉,房地(土地+建物),彰化縣芬園鄉成功路,50.59,其他,,,1111029,土地8建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.25,2,2,2,有,無,6930000,77647,,0.0,0,,RPRNMLRLJIHGFAN68CB,百居薰園,C5棟3F號
芬園鄉,房地(土地+建物),彰化縣芬園鄉成功路,50.59,其他,,,1111030,土地8建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.25,2,2,2,有,無,6660000,74622,,0.0,0,,RPSNMLRLJIHGFAN78CB,百居薰園,C2棟5F號
北斗鎮,房地(土地+建物)+車位,彰化縣北斗鎮德安巷,24.06,商,,,1111009,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,145.96,3,2,2,有,無,11500000,83709,坡道平面,24.11,1300000,,RPPNMLTLJIHGFFN56CB,北斗之星,9B棟2號
北斗鎮,房地(土地+建物)+車位,彰化縣北斗鎮德安巷,25.3,商,,,1111012,土地1建物1車位1,一層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,152.25,3,2,2,有,無,14180000,99735,坡道平面,24.11,1400000,,RPQNMLTLJIHGFFN66CB,北斗之星,1C棟2號
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉埤頭路,131.01,,鄉村區,乙種建築用地,1111104,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,158.19,4,3,3,有,無,9310000,58853,,0.0,0,,RPPNMLKMJIHGFFN38CB,麗陽新城,A棟13號
