,縣市,鄉鎮市區,地址地號,交易日期,總價元,單價元坪,總面積坪,交易標的,建物型態,建築完成年,房,廳,衛,車位類別
224,u,秀林鄉,德布克段443地號,1091207,1430000,4218.2008000000005,339.0070951577269,土地,其他,,0,0,0,
225,u,花蓮市,新港街73號二樓之一,1091201,13000000,243776.3036,53.3275786367285,房地(土地+建物)+車位,華廈,107,3,2,2,坡道平面
226,u,新城鄉,草林段289地號,1091204,76000000,95501.2562,795.801050415921,土地,其他,,0,0,0,
227,u,花蓮市,國民七街51號六樓之七,1091205,1340000,151084.9774,8.869180927580429,房地(土地+建物),住宅大樓,83,1,1,1,
228,u,萬榮鄉,支亞干段800地號,1091209,100000,211.5712,472.6541230564462,土地,其他,,0,0,0,
229,u,玉里鎮,禹中段363地號,1091204,11500000,3504.148,3281.8248544296644,土地,其他,,0,0,0,
230,u,玉里鎮,民北段1058地號,1091204,11500000,3510.7596,3275.6443933102114,土地,其他,,0,0,0,
231,u,吉安鄉,中山路一段222號十一樓之二,1091208,5400000,148985.7944,36.24506632828344,房地(土地+建物),住宅大樓,85,2,2,2,
232,u,花蓮市,北昌二街6巷19號,1091208,4500000,153408.9548,29.33335935875889,房地(土地+建物),透天厝,66,4,1,2,
233,u,吉安鄉,仁愛段28地號,1091215,7800000,99372.348,78.4926607550825,土地,其他,,0,0,0,
234,u,花蓮市,民權路25號四樓之九,1091204,6400000,229495.2476,27.887287719155367,房地(土地+建物),住宅大樓,83,3,2,2,
235,u,玉里鎮,興國路一段251號,1091201,6300000,101537.647,62.04595227620353,房地(土地+建物),透天厝,83,6,1,6,
236,u,光復鄉,加里洞段42地號,1091210,600000,1028.1038,583.5986599796635,土地,其他,,0,0,0,
237,u,花蓮市,府前路502巷3之5號,1091210,2560000,80916.0666,31.637721747586774,房地(土地+建物),公寓,74,3,2,1,
238,u,花蓮市,長安街26號七樓之三,1091207,1860000,145223.794,12.807818531445337,房地(土地+建物),住宅大樓,85,1,1,1,
239,u,吉安鄉,東海十街92之1號,1091204,2700000,91236.7742,29.59333036130074,房地(土地+建物),透天厝,72,5,1,1,
240,u,玉里鎮,玉城段484-3地號,1091204,4472000,147835.376,30.24986387561256,土地,其他,,0,0,0,
241,u,玉里鎮,玉城段491-7地號,1091204,4427000,147825.4586,29.947480237345257,土地,其他,,0,0,0,
242,u,玉里鎮,玉昌段1156地號,1091209,3600000,90159.0834,39.92942102159836,土地,其他,,0,0,0,
243,u,玉里鎮,三民段512-64地號,1091202,4700000,3811.5874,1233.0820487023334,土地,其他,,0,0,0,
244,u,花蓮市,中美五街25巷9弄16號,1091209,11800000,216857.1742,54.41369437525392,房地(土地+建物),透天厝,92,4,2,3,
245,u,花蓮市,長安街26號二樓之五,1091208,5300000,145352.7202,36.46302589113843,房地(土地+建物),住宅大樓,85,3,2,2,
246,u,吉安鄉,中興路292號,1091207,12500000,200546.35700000002,62.32972858240451,房地(土地+建物),透天厝,109,5,2,6,
247,u,花蓮市,石壁段1476-1地號,1091201,4275000,17990.1636,237.62985679574365,土地,其他,,0,0,0,
248,u,新城鄉,興海段1401地號,1091210,4200000,13497.581400000001,311.1668583824951,土地,其他,,0,0,0,
249,u,新城鄉,嘉平段993地號,1091201,7596000,69947.4222,108.59585330079541,土地,其他,,0,0,0,
250,u,秀林鄉,古魯社段619-1地號,1091207,3097000,5421.512,571.2428562364153,土地,其他,,0,0,0,
251,u,富里鄉,中興段78地號,1091218,530000,783.4746,676.4737491170741,土地,其他,,0,0,0,
252,u,吉安鄉,南埔二街15號二樓,1091208,4100000,132764.23380000002,30.881811182493333,房地(土地+建物),公寓,82,2,2,2,
253,u,花蓮市,富裕六街16號六樓之五,1091202,3450000,175514.8394,19.656457606626738,房地(土地+建物),華廈,84,3,1,1,
254,u,吉安鄉,光英段400地號,1091207,5800000,7001.6844,828.3720985767368,土地,其他,,0,0,0,
255,u,吉安鄉,勝安二街153之3號四樓,1091218,3850000,165980.9122,23.195438252326944,房地(土地+建物),華廈,84,2,1,1,
256,u,玉里鎮,泰林段1840地號,1091217,1260000,2099.183,600.2335194216035,土地,其他,,0,0,0,
257,u,玉里鎮,泰林段1832地號,1091217,9828000,2152.0758,4566.753643156992,土地,其他,,0,0,0,
258,u,玉里鎮,永安段2175地號,1091208,10000000,3345.4696,2989.116983756182,土地,其他,,0,0,0,
259,u,吉安鄉,南海三街200巷36號,1091201,11300000,194014.0962,58.24319068214179,房地(土地+建物),透天厝,104,4,2,4,
260,u,新城鄉,華興街148巷5弄15號,1091204,2750000,127537.764,21.562240968878836,房地(土地+建物),透天厝,69,3,2,1,
261,u,富里鄉,大庄段553-1地號,1091210,1450000,36248.097,40.00209997231027,土地,其他,,0,0,0,
262,u,花蓮市,南京街3號四樓,1091207,5360000,223839.0238,23.945779913645246,房地(土地+建物),華廈,109,2,1,1,
263,u,吉安鄉,太昌段2076-5地號,1091209,5000000,24968.7074,200.25065454529698,土地,其他,,0,0,0,
264,u,花蓮市,富裕十六街37號八樓之二,1091217,3550000,172278.4612,20.606174302188393,房地(土地+建物),華廈,83,1,1,1,
265,u,鳳林鎮,長橋段1366-38地號,1091202,230000,869.4254,264.5425357943304,土地,其他,,0,0,0,
266,u,瑞穗鄉,瑞強段165-2地號,1091211,3160500,37828.2694,83.54862778893079,土地,其他,,0,0,0,
267,u,富里鄉,泥火山段1338地號,1091225,2556714,5289.28,483.37656543045557,土地,其他,,0,0,0,
268,u,吉安鄉,慶豐八街159號,1091211,10750000,177095.0118,60.70187912542887,房地(土地+建物),透天厝,90,5,2,3,
269,u,花蓮市,中福路194號,1091215,10500000,217065.4396,48.372509319535176,房地(土地+建物),透天厝,68,3,2,3,
270,u,花蓮市,成功街46之11號,1091222,13450000,225105.1452,59.74985595309263,房地(土地+建物),透天厝,109,4,1,5,
271,u,花蓮市,成功街46之7號,1091222,13600000,228834.0876,59.43170505162099,房地(土地+建物),透天厝,109,4,1,5,
272,u,花蓮市,成功街46之10號,1091222,13300000,222890.2592,59.6706201865281,房地(土地+建物),透天厝,109,4,1,5,
273,u,壽豐鄉,烏杙段341-3地號,1091202,5500000,4991.758,1101.8162338799277,土地,其他,,0,0,0,
274,u,秀林鄉,玻士岸段1351地號,1091201,244381,1355.378,180.30468253136763,土地,其他,,0,0,0,
275,u,吉安鄉,全民街38號四樓,1091204,3350000,98317.7978,34.07317977986688,房地(土地+建物),華廈,88,3,2,2,
276,u,花蓮市,德安二街68巷36號十樓,1091218,4300000,147627.1106,29.127441311582505,房地(土地+建物),住宅大樓,84,3,2,2,
277,u,萬榮鄉,萬利段1542-2地號,1091209,250000,125.6204,1990.122623395563,土地,其他,,0,0,0,
278,u,花蓮市,福祥段920地號,1091217,7100000,145782.4742,48.70269927137785,土地,其他,,0,0,0,
