,縣市,鄉鎮市區,地址地號,交易日期,總價元,單價元坪,總面積坪,交易標的,建物型態,建築完成年,房,廳,衛,車位類別
272,w,金寧鄉,中山林段187-11地號,1100312,3000000,9917.4,302.4986387561256,土地,其他,,0,0,0,
273,w,金城鎮,金門城測段454地號,1100312,2300000,67286.2532,34.18231645568875,土地,其他,,0,0,0,
274,w,金城鎮,山前段685地號,1100312,1850000,12819.8924,144.3069834189872,土地,其他,,0,0,0,
275,w,金城鎮,金城劃段265地號,1100308,7000000,46281.200000000004,151.24931937806278,土地,其他,,0,0,0,
276,w,金沙鎮,北八劃段174地號,1100315,3900000,12892.62,302.49863875612556,土地,其他,,0,0,0,
277,w,金寧鄉,后沙劃測段456地號,1100304,600000,4776.881,125.60497110980992,土地,其他,,0,0,0,
278,w,金城鎮,西海路三段17號,1100308,14000000,229399.3794,61.02893580888214,房地(土地+建物),透天厝,84,0,0,0,
279,w,金城鎮,西海路三段19號,1100308,14000000,239439.094,58.46998402023689,房地(土地+建物),透天厝,84,0,0,0,
280,w,金寧鄉,寧湖三劃段43地號,1100302,4000000,15874.4516,251.97720845991302,土地,其他,,0,0,0,
281,w,金寧鄉,盤山村測段68地號,1100318,1800000,106258.3294,16.939848482127555,土地,其他,,0,0,0,
282,w,金湖鎮,中五劃段742地號,1100311,13150000,18965.3746,693.3688512538002,土地,其他,,0,0,0,
283,w,金寧鄉,環島西路二段551巷100弄109號,1100303,9500000,154294.9092,61.57040468318964,房地(土地+建物),透天厝,105,4,1,4,
284,w,金沙鎮,洋山88號二樓之2,1100315,2700000,129904.71680000001,20.784464694664575,房地(土地+建物),公寓,107,2,1,1,
285,w,金寧鄉,環島西路二段551巷100弄109之9號,1100310,11000000,178655.3494,61.57106426951467,房地(土地+建物),透天厝,105,5,2,5,
286,w,烈嶼鄉,烈新段132地號,1100315,14783600,132232.0,111.80047189787646,土地,其他,,0,0,0,
287,w,金寧鄉,赤岑段292地號,1100324,350000,6119.035800000001,57.198554059775226,土地,其他,,0,0,0,
288,w,金城鎮,賢厝段719地號,1100315,1400000,5259.5278,266.1835916144411,土地,其他,,0,0,0,
289,w,金寧鄉,西堡劃測段13地號,1100317,3850000,11914.1032,323.1464370729977,土地,其他,,0,0,0,
290,w,金湖鎮,湖前段510-18地號,1100318,1350000,3305.8,408.37316232076955,土地,其他,,0,0,0,
291,w,金城鎮,洪門港測段1地號,1100310,10000000,31967.086,312.8217567281547,土地,其他,,0,0,0,
292,w,金寧鄉,湖下211-11號三樓,1100311,4770000,205055.4682,23.26199853079558,房地(土地+建物),公寓,109,2,2,1,
293,w,金寧鄉,寧安二劃段142地號,1100304,4100000,13031.463600000001,314.62314025878106,土地,其他,,0,0,0,
294,w,金湖鎮,湖前段1396-3地號,1100329,473000,72727.6,6.5037207332567,土地,其他,,0,0,0,
295,w,金寧鄉,西山段988-1地號,1100323,4100000,20495.96,200.03942240324434,土地,其他,,0,0,0,
296,w,金寧鄉,中三劃測段472地號,1100331,4000000,25091.022,159.41957246699636,土地,其他,,0,0,0,
297,w,金沙鎮,北九劃段1184-1地號,1100311,5560000,18380.248,302.4986387561256,土地,其他,,0,0,0,
298,w,金沙鎮,中蘭劃測段58地號,1100318,2200000,12122.3686,181.48268482778192,土地,其他,,0,0,0,
299,w,金寧鄉,寧湖三劃段197地號,1100322,6800000,22479.44,302.4986387561256,土地,其他,,0,0,0,
300,w,金城鎮,金門城88之8號四樓,1100319,6450000,193524.8378,33.329055191694884,房地(土地+建物),公寓,109,3,1,2,
301,w,烈嶼鄉,東面山測段905地號,1100315,6057720,89256.6,67.86859459132434,土地,其他,,0,0,0,
302,w,金寧鄉,盤山村測段124-1地號,1100330,2500000,118350.9458,21.12361657189224,土地,其他,,0,0,0,
303,w,金城鎮,金門城205號五樓,1100325,5500000,196559.56220000001,27.981340304389423,房地(土地+建物),華廈,108,3,2,2,
304,w,金湖鎮,塔后272號,1100303,12600000,199898.4202,63.032013896826186,房地(土地+建物),透天厝,88,5,2,3,
305,w,金寧鄉,寧安四劃段506地號,1100316,3600000,13838.078800000001,260.1517199049336,土地,其他,,0,0,0,
306,w,金寧鄉,埔後40之5號,1100323,10800000,214688.5694,50.30542627482802,房地(土地+建物),透天厝,102,5,2,5,
307,w,金湖鎮,中四劃段383地號,1100329,2650000,12515.7588,211.73306727515396,土地,其他,,0,0,0,
308,w,金寧鄉,西浦頭79之2號,1100319,9380000,166523.0634,56.328533768734395,房地(土地+建物),透天厝,104,5,2,5,
309,w,金城鎮,珠山段673地號,1100322,1780000,5302.5032,335.6905093428326,土地,其他,,0,0,0,
310,w,金城鎮,東沙段863地號,1100322,1630000,5299.1974,307.59374995164364,土地,其他,,0,0,0,
311,w,金城鎮,西海路三段106巷17弄10號,1100330,5380000,154212.2642,34.88697885287907,房地(土地+建物)+車位,公寓,106,2,2,2,坡道平面
312,w,金城鎮,民權路226巷2弄12號七樓之1,1100302,11100000,309839.4108,35.82501003129328,房地(土地+建物),住宅大樓,105,3,2,2,
313,w,金城鎮,大古崗127號三樓,1100318,5000000,171818.95500000002,29.10039814873743,房地(土地+建物),華廈,109,3,2,2,
314,w,金寧鄉,安岐236之2號4樓,1100310,3850000,180096.6782,21.377407059804394,房地(土地+建物),華廈,110,2,2,1,
315,w,金湖鎮,北五劃段234地號,1100323,4600000,15957.0966,288.2729932210851,土地,其他,,0,0,0,
316,w,金寧鄉,下埔下6之9號,1100305,4460000,293528.5936,15.194431129519778,房地(土地+建物),公寓,106,2,1,1,
317,w,金城鎮,西海路三段106巷5弄5號,1100326,10200000,168142.90540000002,60.66268437395515,房地(土地+建物),透天厝,97,5,2,5,
318,w,金城鎮,民權路226巷2弄12號七樓之6,1100317,7800000,299409.6118,26.051267870485912,房地(土地+建物),住宅大樓,105,2,2,1,
319,w,金城鎮,古崗段1094地號,1100331,2600000,16846.3568,154.33604018169672,土地,其他,,0,0,0,
320,w,金沙鎮,沙溪一劃段324地號,1100329,3800000,13464.5234,282.2231346116566,土地,其他,,0,0,0,
